Order ID,Ship Mode,Customer ID,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_year,order_month,shipping_days,City_freq,State_freq,Sales_per_Item,Discount_Impact
CA-2016-118101,Same Day,SN-20560,Home Office,Central,Office Supplies,Binders,8.02,1,0.0,3.7694,2016,6,0,26,255,8.02,0.0
CA-2016-118101,Same Day,SN-20560,Home Office,Central,Office Supplies,Storage,171.04,4,0.0,44.4704,2016,6,0,26,255,42.76,0.0
CA-2016-100307,Standard Class,TC-21475,Home Office,South,Office Supplies,Paper,19.44,3,0.0,9.3312,2016,12,4,41,60,6.48,0.0
CA-2015-138457,Standard Class,AM-10705,Consumer,South,Office Supplies,Binders,13.092,4,0.7,-10.0372,2015,9,4,125,249,3.273,9.1644
CA-2014-131800,Standard Class,AJ-10960,Consumer,East,Office Supplies,Appliances,122.94,3,0.0,30.735,2014,12,5,915,1128,40.98,0.0
CA-2014-131800,Standard Class,AJ-10960,Consumer,East,Office Supplies,Binders,35.448,7,0.2,12.8499,2014,12,5,915,1128,5.064,7.089600000000001
CA-2014-118304,Standard Class,KH-16360,Consumer,East,Technology,Phones,19.98,2,0.0,5.1948,2014,4,5,19,96,9.99,0.0
CA-2017-121790,Standard Class,LP-17095,Consumer,Central,Furniture,Tables,69.375,1,0.5,-47.175,2017,1,7,68,492,69.375,34.6875
CA-2017-121790,Standard Class,LP-17095,Consumer,Central,Office Supplies,Supplies,31.68,4,0.2,2.772,2017,1,7,68,492,7.92,6.336
CA-2017-121790,Standard Class,LP-17095,Consumer,Central,Technology,Phones,2003.168,4,0.2,250.396,2017,1,7,68,492,500.792,400.6336
CA-2017-121790,Standard Class,LP-17095,Consumer,Central,Office Supplies,Art,9.344,2,0.2,3.1536,2017,1,7,68,492,4.672,1.8688
CA-2016-169670,Standard Class,JE-15715,Consumer,East,Furniture,Chairs,2563.056,8,0.1,313.2624,2016,12,6,915,1128,320.382,256.3056
CA-2016-139549,Standard Class,MY-18295,Corporate,West,Furniture,Chairs,387.136,4,0.2,4.8392,2016,10,5,2,2001,96.784,77.42720000000001
CA-2015-104059,Second Class,FC-14245,Home Office,East,Office Supplies,Art,3.424,1,0.2,0.2996,2015,6,2,163,469,3.424,0.6848000000000001
CA-2017-164112,Standard Class,ND-18460,Corporate,East,Office Supplies,Storage,1085.42,7,0.0,282.2092,2017,6,4,8,1128,155.06,0.0
CA-2015-143882,Standard Class,DB-13360,Home Office,East,Office Supplies,Paper,43.056,9,0.2,15.6078,2015,6,4,49,469,4.784,8.6112
US-2016-139262,Standard Class,LC-16960,Home Office,South,Office Supplies,Binders,3.762,3,0.7,-2.7588,2016,2,4,36,383,1.254,2.6334
US-2016-139262,Standard Class,LC-16960,Home Office,South,Office Supplies,Binders,34.86,2,0.7,-26.726,2016,2,4,36,383,17.43,24.401999999999997
US-2016-139262,Standard Class,LC-16960,Home Office,South,Office Supplies,Storage,432.456,3,0.2,32.4342,2016,2,4,36,383,144.15200000000002,86.4912
CA-2017-146192,Standard Class,BD-11725,Consumer,South,Office Supplies,Storage,675.06,3,0.0,87.7578,2017,4,4,222,184,225.01999999999998,0.0
CA-2017-134810,First Class,MC-17605,Corporate,South,Office Supplies,Envelopes,65.232,3,0.2,22.0158,2017,5,1,125,249,21.744,13.0464
CA-2017-134810,First Class,MC-17605,Corporate,South,Furniture,Chairs,207.0,3,0.2,25.875,2017,5,1,125,249,69.0,41.400000000000006
CA-2015-154284,Second Class,SZ-20035,Home Office,Central,Technology,Machines,600.53,2,0.3,137.264,2015,12,5,10,492,300.265,180.159
CA-2015-154284,Second Class,SZ-20035,Home Office,Central,Office Supplies,Art,59.904,2,0.2,14.2272,2015,12,5,10,492,29.952,11.980800000000002
CA-2015-154284,Second Class,SZ-20035,Home Office,Central,Technology,Accessories,637.44,8,0.2,135.456,2015,12,5,10,492,79.68,127.48800000000001
CA-2015-154284,Second Class,SZ-20035,Home Office,Central,Furniture,Furnishings,51.756,3,0.6,-33.6414,2015,12,5,10,492,17.252,31.0536
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Office Supplies,Paper,31.104,6,0.2,10.8864,2014,8,4,57,383,5.184,6.2208000000000006
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Office Supplies,Art,47.96,5,0.2,4.1965,2014,8,4,57,383,9.592,9.592
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Technology,Accessories,158.928,7,0.2,41.7186,2014,8,4,57,383,22.704,31.785600000000002
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Office Supplies,Appliances,211.248,6,0.2,15.8436,2014,8,4,57,383,35.208,42.2496
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Office Supplies,Supplies,5.552,2,0.2,-1.041,2014,8,4,57,383,2.776,1.1104
CA-2014-156244,Standard Class,DH-13675,Home Office,South,Office Supplies,Labels,2.952,1,0.2,0.9963,2014,8,4,57,383,2.952,0.5904
CA-2015-106362,Standard Class,LC-16885,Consumer,East,Office Supplies,Binders,10.332,3,0.7,-7.5768,2015,12,4,29,469,3.4440000000000004,7.2324
US-2017-168802,Standard Class,JO-15145,Corporate,West,Office Supplies,Binders,18.368,4,0.2,5.9696,2017,11,4,428,506,4.592,3.6736
US-2017-146906,Standard Class,MT-17815,Consumer,East,Technology,Phones,299.9,2,0.0,74.975,2017,3,4,915,1128,149.95,0.0
CA-2016-166380,Standard Class,EB-13750,Corporate,South,Office Supplies,Envelopes,26.55,9,0.0,12.744,2016,5,4,60,224,2.95,0.0
CA-2016-166380,Standard Class,EB-13750,Corporate,South,Technology,Accessories,111.98,2,0.0,26.8752,2016,5,4,60,224,55.99,0.0
US-2015-158911,Standard Class,RS-19765,Corporate,South,Furniture,Furnishings,4.928,2,0.2,0.7392,2015,7,6,52,249,2.464,0.9856
US-2015-158911,Standard Class,RS-19765,Corporate,South,Office Supplies,Labels,11.784,3,0.2,4.2717,2015,7,6,52,249,3.9280000000000004,2.3568000000000002
US-2014-103338,Standard Class,RB-19435,Consumer,West,Office Supplies,Art,7.98,3,0.0,2.0748,2014,3,4,26,2001,2.66,0.0
CA-2015-109169,Standard Class,OT-18730,Consumer,Central,Office Supplies,Envelopes,180.96,2,0.0,81.432,2015,4,4,115,255,90.48,0.0
US-2017-167318,Standard Class,GZ-14545,Corporate,West,Technology,Accessories,1649.95,5,0.0,659.98,2017,7,6,747,2001,329.99,0.0
US-2017-167318,Standard Class,GZ-14545,Corporate,West,Furniture,Chairs,362.352,3,0.2,45.294,2017,7,6,747,2001,120.78399999999999,72.4704
US-2014-120313,Second Class,NL-18310,Home Office,West,Technology,Phones,73.584,2,0.2,8.2782,2014,10,2,510,2001,36.792,14.716800000000001
CA-2017-135419,Standard Class,BG-11740,Consumer,West,Furniture,Tables,486.368,4,0.2,36.4776,2017,11,6,16,2001,121.592,97.2736
CA-2016-128671,Standard Class,MT-18070,Home Office,Central,Office Supplies,Paper,32.4,5,0.0,15.552,2016,8,5,26,66,6.4799999999999995,0.0
CA-2016-128671,Standard Class,MT-18070,Home Office,Central,Office Supplies,Binders,41.86,7,0.0,19.2556,2016,8,5,26,66,5.9799999999999995,0.0
CA-2016-128671,Standard Class,MT-18070,Home Office,Central,Office Supplies,Binders,77.56,2,0.0,35.6776,2016,8,5,26,66,38.78,0.0
CA-2016-149335,Same Day,BC-11125,Home Office,West,Office Supplies,Art,37.17,9,0.0,11.151,2016,7,0,510,2001,4.13,0.0
CA-2014-168312,Standard Class,GW-14605,Consumer,Central,Office Supplies,Storage,137.352,3,0.2,8.5845,2014,3,6,377,985,45.784,27.4704
CA-2014-168312,Standard Class,GW-14605,Consumer,Central,Furniture,Tables,376.509,3,0.3,-43.0296,2014,3,6,377,985,125.503,112.95270000000001
US-2017-105935,Standard Class,BD-11500,Consumer,South,Furniture,Furnishings,62.72,4,0.0,24.4608,2017,1,5,222,184,15.68,0.0
US-2017-105935,Standard Class,BD-11500,Consumer,South,Technology,Phones,2939.93,7,0.0,764.3818,2017,1,5,222,184,419.98999999999995,0.0
CA-2014-161508,Standard Class,PV-18985,Home Office,Central,Furniture,Chairs,512.358,3,0.3,-14.6388,2014,7,4,6,985,170.78599999999997,153.70739999999998
CA-2014-161508,Standard Class,PV-18985,Home Office,Central,Office Supplies,Fasteners,3.488,2,0.2,0.5668,2014,7,4,6,985,1.744,0.6976
CA-2014-161508,Standard Class,PV-18985,Home Office,Central,Office Supplies,Art,22.288,7,0.2,3.9004,2014,7,4,6,985,3.184,4.4576
CA-2014-161508,Standard Class,PV-18985,Home Office,Central,Office Supplies,Paper,16.032,3,0.2,5.6112,2014,7,4,6,985,5.344,3.2064000000000004
CA-2017-130904,Standard Class,HM-14980,Consumer,South,Office Supplies,Art,1.752,1,0.2,0.1533,2017,4,5,25,249,1.752,0.35040000000000004
CA-2017-130904,Standard Class,HM-14980,Consumer,South,Office Supplies,Art,20.992,8,0.2,2.3616,2017,4,5,25,249,2.624,4.1984
CA-2017-133620,Standard Class,EM-14065,Consumer,East,Office Supplies,Storage,11.21,1,0.0,3.363,2017,11,5,915,1128,11.21,0.0
CA-2015-142937,First Class,SF-20065,Consumer,Central,Office Supplies,Art,45.04,2,0.2,4.504,2015,12,1,157,985,22.52,9.008000000000001
US-2016-149790,Standard Class,SC-20380,Consumer,Central,Office Supplies,Binders,15.624,2,0.8,-24.9984,2016,9,5,377,985,7.812,12.499200000000002
CA-2016-130778,Standard Class,ND-18370,Consumer,East,Office Supplies,Appliances,8.74,2,0.0,2.2724,2016,11,6,61,1128,4.37,0.0
CA-2016-130778,Standard Class,ND-18370,Consumer,East,Office Supplies,Paper,44.75,5,0.0,20.585,2016,11,6,61,1128,8.95,0.0
CA-2017-144456,First Class,FC-14245,Home Office,South,Office Supplies,Storage,61.68,5,0.2,5.397,2017,9,1,18,383,12.336,12.336
CA-2017-144456,First Class,FC-14245,Home Office,South,Technology,Phones,158.376,3,0.2,13.8579,2017,9,1,18,383,52.792,31.675200000000004
CA-2017-103478,Second Class,KL-16555,Corporate,Central,Office Supplies,Binders,2.864,4,0.8,-4.5824,2017,7,3,68,492,0.716,2.2912
CA-2017-103478,Second Class,KL-16555,Corporate,Central,Office Supplies,Binders,94.192,7,0.8,-164.836,2017,7,3,68,492,13.456,75.3536
CA-2017-118577,Standard Class,XP-21865,Consumer,East,Office Supplies,Paper,143.7,3,0.0,68.976,2017,10,5,10,130,47.9,0.0
CA-2017-118577,Standard Class,XP-21865,Consumer,East,Office Supplies,Paper,6.48,1,0.0,3.1104,2017,10,5,10,130,6.48,0.0
CA-2017-113572,Standard Class,FP-14320,Consumer,East,Technology,Accessories,7.88,4,0.0,2.5216,2017,11,4,915,1128,1.97,0.0
CA-2016-153269,First Class,PS-18760,Consumer,East,Office Supplies,Storage,11.21,1,0.0,3.363,2016,3,3,4,135,11.21,0.0
CA-2016-153269,First Class,PS-18760,Consumer,East,Furniture,Chairs,354.9,5,0.0,88.725,2016,3,3,4,135,70.97999999999999,0.0
CA-2016-153269,First Class,PS-18760,Consumer,East,Office Supplies,Paper,17.94,3,0.0,8.7906,2016,3,3,4,135,5.98,0.0
CA-2016-153269,First Class,PS-18760,Consumer,East,Office Supplies,Binders,51.8,4,0.0,23.31,2016,3,3,4,135,12.95,0.0
CA-2017-161655,Second Class,CW-11905,Home Office,East,Office Supplies,Binders,299.52,9,0.0,149.76,2017,5,5,95,96,33.28,0.0
CA-2016-101469,Standard Class,KH-16360,Consumer,South,Office Supplies,Art,7.7,2,0.0,3.157,2016,7,6,60,224,3.85,0.0
CA-2014-153087,Standard Class,TC-20980,Corporate,South,Office Supplies,Paper,23.92,4,0.0,11.7208,2014,12,7,35,61,5.98,0.0
CA-2014-153087,Standard Class,TC-20980,Corporate,South,Technology,Accessories,498.0,5,0.0,184.26,2014,12,7,35,61,99.6,0.0
CA-2017-135076,Standard Class,YS-21880,Corporate,West,Furniture,Chairs,436.704,6,0.2,-38.2116,2017,4,4,4,2001,72.784,87.3408
CA-2014-161634,Standard Class,CC-12220,Consumer,South,Office Supplies,Paper,32.4,5,0.0,15.552,2014,11,6,18,224,6.4799999999999995,0.0
CA-2017-141481,First Class,ZD-21925,Consumer,West,Office Supplies,Appliances,61.44,3,0.0,16.5888,2017,6,3,747,2001,20.48,0.0
CA-2016-132549,Standard Class,JK-15370,Consumer,South,Office Supplies,Storage,73.36,7,0.0,19.8072,2016,11,5,36,61,10.48,0.0
US-2014-155544,Standard Class,GM-14440,Consumer,South,Office Supplies,Labels,59.2,5,0.2,22.2,2014,3,4,24,183,11.84,11.840000000000002
US-2014-155544,Standard Class,GM-14440,Consumer,South,Furniture,Furnishings,32.952,3,0.2,6.5904,2014,3,4,24,183,10.984,6.5904
US-2014-155544,Standard Class,GM-14440,Consumer,South,Furniture,Chairs,218.376,3,0.2,-10.9188,2014,3,4,24,183,72.792,43.675200000000004
US-2015-115238,Standard Class,JW-15220,Corporate,East,Furniture,Furnishings,31.4,5,0.0,13.188,2015,4,4,44,135,6.279999999999999,0.0
US-2015-115238,Standard Class,JW-15220,Corporate,East,Furniture,Furnishings,9.48,1,0.0,3.792,2015,4,4,44,135,9.48,0.0
US-2015-115238,Standard Class,JW-15220,Corporate,East,Technology,Phones,209.5,10,0.0,58.66,2015,4,4,44,135,20.95,0.0
US-2015-115238,Standard Class,JW-15220,Corporate,East,Furniture,Furnishings,24.3,5,0.0,10.449,2015,4,4,44,135,4.86,0.0
US-2015-115238,Standard Class,JW-15220,Corporate,East,Office Supplies,Paper,6.48,1,0.0,3.1104,2015,4,4,44,135,6.48,0.0
CA-2017-132199,Standard Class,BO-11350,Corporate,East,Furniture,Furnishings,32.448,2,0.2,7.3008,2017,5,5,537,587,16.224,6.4896
CA-2017-132199,Standard Class,BO-11350,Corporate,East,Office Supplies,Binders,26.388,4,0.7,-17.592,2017,5,5,537,587,6.597,18.4716
CA-2017-132199,Standard Class,BO-11350,Corporate,East,Furniture,Tables,373.47,5,0.4,-112.041,2017,5,5,537,587,74.694,149.388
CA-2017-132199,Standard Class,BO-11350,Corporate,East,Office Supplies,Binders,64.2,5,0.7,-44.94,2017,5,5,537,587,12.84,44.94
CA-2017-132199,Standard Class,BO-11350,Corporate,East,Office Supplies,Fasteners,8.0,2,0.2,2.8,2017,5,5,537,587,4.0,1.6
CA-2016-163174,Standard Class,XP-21865,Consumer,South,Furniture,Furnishings,186.54,3,0.0,41.0388,2016,8,4,8,184,62.18,0.0
CA-2014-110555,Standard Class,MM-18055,Consumer,West,Office Supplies,Storage,87.08,7,0.0,24.3824,2014,4,7,8,15,12.44,0.0
CA-2014-110555,Standard Class,MM-18055,Consumer,West,Technology,Phones,105.584,2,0.2,9.2386,2014,4,7,8,15,52.792,21.1168
CA-2014-110555,Standard Class,MM-18055,Consumer,West,Technology,Accessories,217.44,6,0.0,91.3248,2014,4,7,8,15,36.24,0.0
CA-2017-147207,Second Class,TS-21655,Consumer,Central,Office Supplies,Art,31.744,2,0.2,3.968,2017,1,2,19,985,15.872,6.348800000000001
CA-2017-147207,Second Class,TS-21655,Consumer,Central,Office Supplies,Appliances,5.432,2,0.8,-13.58,2017,1,2,19,985,2.716,4.3456
CA-2017-147207,Second Class,TS-21655,Consumer,Central,Furniture,Tables,913.43,5,0.3,-169.637,2017,1,2,19,985,182.68599999999998,274.029
CA-2017-147207,Second Class,TS-21655,Consumer,Central,Office Supplies,Storage,372.144,3,0.2,27.9108,2017,1,2,19,985,124.048,74.42880000000001
CA-2017-137631,Standard Class,JL-15235,Consumer,South,Technology,Phones,751.984,2,0.2,84.5982,2017,4,4,1,383,375.992,150.3968
CA-2017-157273,First Class,SZ-20035,Home Office,West,Technology,Phones,604.768,4,0.2,60.4768,2017,1,3,428,506,151.192,120.95360000000001
CA-2014-109918,Second Class,LR-17035,Corporate,West,Office Supplies,Supplies,27.36,4,0.0,7.3872,2014,9,5,6,2001,6.84,0.0
CA-2014-109918,Second Class,LR-17035,Corporate,West,Office Supplies,Paper,20.56,2,0.0,9.6632,2014,9,5,6,2001,10.28,0.0
CA-2014-109918,Second Class,LR-17035,Corporate,West,Office Supplies,Binders,83.92,5,0.2,31.47,2014,9,5,6,2001,16.784,16.784000000000002
CA-2016-118745,Standard Class,SV-20365,Consumer,West,Furniture,Tables,902.712,3,0.2,33.8517,2016,6,5,747,2001,300.904,180.54240000000001
CA-2016-163972,Standard Class,MG-17890,Home Office,West,Furniture,Bookcases,120.666,2,0.15,21.294,2016,10,4,26,2001,60.333,18.099899999999998
CA-2014-165393,First Class,NC-18415,Consumer,Central,Office Supplies,Binders,4.984,1,0.8,-8.4728,2014,12,3,27,985,4.984,3.9872
CA-2016-113726,Standard Class,SC-20680,Home Office,West,Furniture,Furnishings,82.26,3,0.0,33.7266,2016,11,7,428,506,27.42,0.0
CA-2016-152940,First Class,RO-19780,Consumer,West,Office Supplies,Storage,29.74,1,0.0,4.461,2016,11,3,510,2001,29.74,0.0
CA-2015-158701,Standard Class,JL-15175,Home Office,West,Office Supplies,Appliances,87.36,6,0.0,23.5872,2015,1,5,510,2001,14.56,0.0
CA-2015-158701,Standard Class,JL-15175,Home Office,West,Office Supplies,Binders,56.16,6,0.2,17.55,2015,1,5,510,2001,9.36,11.232
CA-2017-156272,Standard Class,PW-19030,Corporate,South,Office Supplies,Appliances,64.384,1,0.2,8.048,2017,3,6,3,383,64.384,12.876800000000001
CA-2015-162964,Standard Class,MF-18250,Corporate,Central,Office Supplies,Storage,64.784,1,0.2,-14.5764,2015,11,6,377,985,64.784,12.956800000000001
CA-2015-162964,Standard Class,MF-18250,Corporate,Central,Office Supplies,Paper,15.552,3,0.2,5.6376,2015,11,6,377,985,5.184,3.1104000000000003
CA-2015-162964,Standard Class,MF-18250,Corporate,Central,Office Supplies,Envelopes,223.888,7,0.2,69.965,2015,11,6,377,985,31.984,44.77760000000001
CA-2014-103527,Second Class,CC-12220,Consumer,Central,Office Supplies,Paper,10.896,3,0.2,3.405,2014,9,5,314,492,3.632,2.1792000000000002
CA-2016-134544,Second Class,AC-10660,Consumer,West,Technology,Phones,84.784,2,0.2,-20.1362,2016,3,2,510,2001,42.392,16.9568
CA-2016-163048,Standard Class,MH-17440,Corporate,Central,Furniture,Chairs,241.5,4,0.3,0.0,2016,2,7,377,985,60.375,72.45
CA-2016-145135,First Class,CD-12790,Home Office,East,Technology,Accessories,59.97,3,0.0,14.9925,2016,11,2,2,82,19.99,0.0
CA-2016-145135,First Class,CD-12790,Home Office,East,Office Supplies,Paper,13.36,2,0.0,6.4128,2016,11,2,2,82,6.68,0.0
CA-2017-137582,Standard Class,CV-12805,Corporate,West,Office Supplies,Binders,11.808,3,0.2,4.1328,2017,9,4,26,2001,3.936,2.3616
CA-2015-149601,Standard Class,TB-21625,Consumer,East,Office Supplies,Storage,16.24,1,0.0,2.436,2015,5,6,11,82,16.24,0.0
CA-2015-149601,Standard Class,TB-21625,Consumer,East,Office Supplies,Storage,77.55,5,0.0,21.714,2015,5,6,11,82,15.51,0.0
CA-2014-139423,Standard Class,DG-13300,Corporate,East,Office Supplies,Appliances,76.12,2,0.0,22.0748,2014,11,4,6,130,38.06,0.0
CA-2016-102596,First Class,RD-19810,Home Office,East,Office Supplies,Fasteners,17.184,6,0.2,6.2292,2016,12,3,21,469,2.8640000000000003,3.4368000000000003
CA-2017-153227,First Class,CS-12250,Corporate,West,Office Supplies,Paper,11.76,2,0.0,5.7624,2017,12,2,747,2001,5.88,0.0
CA-2017-110625,Standard Class,JB-16045,Home Office,East,Furniture,Furnishings,27.46,2,0.0,9.8856,2017,12,7,1,82,13.73,0.0
CA-2016-142594,Second Class,EJ-14155,Consumer,East,Technology,Phones,137.94,3,0.0,35.8644,2016,12,5,37,135,45.98,0.0
CA-2016-142594,Second Class,EJ-14155,Consumer,East,Furniture,Furnishings,111.15,5,0.0,48.906,2016,12,5,37,135,22.23,0.0
CA-2016-142594,Second Class,EJ-14155,Consumer,East,Office Supplies,Appliances,901.95,3,0.0,297.6435,2016,12,5,37,135,300.65000000000003,0.0
CA-2016-142594,Second Class,EJ-14155,Consumer,East,Furniture,Tables,366.009,3,0.3,-47.0583,2016,12,5,37,135,122.003,109.8027
CA-2014-152254,Same Day,BD-11620,Consumer,South,Office Supplies,Paper,310.688,7,0.2,108.7408,2014,6,0,36,249,44.384,62.1376
US-2014-120236,First Class,MR-17545,Home Office,Central,Office Supplies,Binders,7.68,5,0.8,-11.52,2014,9,1,377,985,1.536,6.144
CA-2017-120061,Second Class,SR-20425,Home Office,East,Furniture,Chairs,155.372,2,0.3,-35.5136,2017,11,5,163,469,77.686,46.6116
CA-2015-133837,Standard Class,TH-21100,Consumer,West,Office Supplies,Storage,10.744,1,0.2,0.8058,2015,4,5,23,224,10.744,2.1488
CA-2015-110814,Second Class,BD-11635,Consumer,East,Office Supplies,Binders,232.4,5,0.2,78.435,2015,12,4,915,1128,46.480000000000004,46.480000000000004
CA-2015-110814,Second Class,BD-11635,Consumer,East,Furniture,Chairs,164.646,3,0.1,12.8058,2015,12,4,915,1128,54.882,16.4646
CA-2015-110814,Second Class,BD-11635,Consumer,East,Office Supplies,Paper,22.68,2,0.0,11.1132,2015,12,4,915,1128,11.34,0.0
CA-2016-154067,Standard Class,SM-20950,Corporate,West,Office Supplies,Paper,105.52,4,0.0,48.5392,2016,2,6,747,2001,26.38,0.0
CA-2017-140480,Standard Class,HE-14800,Corporate,East,Furniture,Furnishings,83.92,4,0.0,5.8744,2017,7,4,95,96,20.98,0.0
CA-2017-140480,Standard Class,HE-14800,Corporate,East,Technology,Accessories,141.9,5,0.0,58.179,2017,7,4,95,96,28.380000000000003,0.0
CA-2017-140480,Standard Class,HE-14800,Corporate,East,Furniture,Furnishings,39.98,2,0.0,9.1954,2017,7,4,95,96,19.99,0.0
CA-2017-140480,Standard Class,HE-14800,Corporate,East,Office Supplies,Art,28.91,7,0.0,8.673,2017,7,4,95,96,4.13,0.0
CA-2017-140480,Standard Class,HE-14800,Corporate,East,Office Supplies,Art,174.95,5,0.0,45.487,2017,7,4,95,96,34.989999999999995,0.0
CA-2015-134082,Standard Class,JK-15640,Home Office,West,Office Supplies,Binders,110.528,4,0.2,38.6848,2015,12,6,9,2001,27.632,22.105600000000003
CA-2016-130820,Same Day,ON-18715,Corporate,South,Furniture,Tables,630.024,4,0.4,-199.5076,2016,11,0,25,249,157.506,252.0096
CA-2016-159765,Second Class,TH-21100,Consumer,South,Office Supplies,Art,27.86,7,0.0,9.1938,2016,5,3,40,224,3.98,0.0
CA-2017-132290,Standard Class,MD-17350,Consumer,Central,Furniture,Tables,933.408,4,0.3,-173.3472,2017,3,4,157,985,233.352,280.0224
CA-2016-147109,Standard Class,AH-10075,Corporate,Central,Office Supplies,Paper,51.84,10,0.2,18.144,2016,12,4,60,985,5.184,10.368000000000002
CA-2016-147109,Standard Class,AH-10075,Corporate,Central,Technology,Accessories,165.6,3,0.2,-6.21,2016,12,4,60,985,55.199999999999996,33.12
CA-2017-107265,Standard Class,ML-17755,Home Office,Central,Office Supplies,Paper,106.32,3,0.0,49.9704,2017,4,6,20,30,35.44,0.0
CA-2017-118199,First Class,LB-16795,Home Office,West,Office Supplies,Binders,147.92,5,0.2,46.225,2017,5,2,428,506,29.583999999999996,29.584
CA-2017-118199,First Class,LB-16795,Home Office,West,Office Supplies,Storage,104.28,3,0.0,26.07,2017,5,2,428,506,34.76,0.0
CA-2017-118199,First Class,LB-16795,Home Office,West,Furniture,Tables,286.85,1,0.0,63.107,2017,5,2,428,506,286.85,0.0
CA-2017-118199,First Class,LB-16795,Home Office,West,Office Supplies,Storage,66.96,4,0.0,2.6784,2017,5,2,428,506,16.74,0.0
CA-2017-118199,First Class,LB-16795,Home Office,West,Technology,Accessories,199.98,2,0.0,87.9912,2017,5,2,428,506,99.99,0.0
CA-2017-150091,Standard Class,NP-18670,Consumer,East,Technology,Accessories,45.0,3,0.0,4.95,2017,10,4,49,130,15.0,0.0
CA-2017-150091,Standard Class,NP-18670,Consumer,East,Office Supplies,Fasteners,17.9,5,0.0,8.771,2017,10,4,49,130,3.5799999999999996,0.0
CA-2017-150091,Standard Class,NP-18670,Consumer,East,Furniture,Furnishings,40.48,2,0.0,17.4064,2017,10,4,49,130,20.24,0.0
CA-2017-150091,Standard Class,NP-18670,Consumer,East,Furniture,Bookcases,2154.9,5,0.0,129.294,2017,10,4,49,130,430.98,0.0
CA-2016-137652,First Class,EB-13750,Corporate,East,Office Supplies,Binders,18.432,8,0.7,-12.288,2016,8,2,17,469,2.304,12.902399999999998
CA-2015-128356,Standard Class,RP-19390,Consumer,West,Office Supplies,Supplies,10.944,2,0.2,0.9576,2015,10,5,10,182,5.472,2.1888
CA-2017-167017,First Class,DC-12850,Consumer,Central,Office Supplies,Supplies,4.36,2,0.0,0.1744,2017,11,2,26,255,2.18,0.0
US-2017-132220,Standard Class,DJ-13510,Corporate,West,Technology,Accessories,62.352,6,0.2,-10.9116,2017,11,4,13,224,10.392,12.4704
CA-2016-118129,Second Class,CL-12565,Consumer,East,Furniture,Furnishings,303.92,5,0.2,-30.392,2016,12,2,5,587,60.784000000000006,60.784000000000006
US-2014-113124,Standard Class,NC-18340,Consumer,Central,Office Supplies,Storage,129.3,2,0.0,6.465,2014,3,6,9,89,64.65,0.0
CA-2017-155621,Standard Class,KN-16450,Corporate,East,Furniture,Furnishings,274.2,10,0.0,112.422,2017,11,5,43,105,27.419999999999998,0.0
US-2014-127635,Second Class,SC-20260,Corporate,Central,Office Supplies,Fasteners,6.048,4,0.2,-1.3608,2014,9,4,8,985,1.512,1.2096
US-2014-127635,Second Class,SC-20260,Corporate,Central,Office Supplies,Paper,6.848,2,0.2,2.14,2014,9,4,8,985,3.424,1.3696000000000002
US-2014-127635,Second Class,SC-20260,Corporate,Central,Furniture,Furnishings,9.96,5,0.6,-6.723,2014,9,4,8,985,1.9920000000000002,5.976
US-2014-127635,Second Class,SC-20260,Corporate,Central,Office Supplies,Binders,8.552,2,0.8,-13.6832,2014,9,4,8,985,4.276,6.8416
CA-2015-151470,Standard Class,AM-10705,Consumer,West,Office Supplies,Binders,45.584,11,0.2,16.5242,2015,9,6,13,39,4.144,9.116800000000001
CA-2015-112823,Standard Class,RA-19945,Consumer,East,Technology,Accessories,25.488,2,0.2,4.4604,2015,12,6,42,469,12.744,5.0976
CA-2014-108861,Standard Class,MM-17260,Consumer,West,Office Supplies,Binders,136.96,4,0.2,51.36,2014,5,4,428,506,34.24,27.392000000000003
CA-2017-114370,Second Class,BN-11470,Corporate,Central,Technology,Phones,49.616,2,0.2,4.9616,2017,3,3,314,492,24.808,9.923200000000001
CA-2016-158302,Second Class,JB-16045,Home Office,East,Office Supplies,Paper,10.584,3,0.2,3.4398,2016,12,4,222,469,3.528,2.1168
CA-2017-145779,Standard Class,DB-13615,Consumer,West,Office Supplies,Paper,84.416,4,0.2,27.4352,2017,5,4,32,224,21.104,16.8832
US-2016-155173,Standard Class,JB-16045,Home Office,East,Technology,Phones,431.94,2,0.4,-71.99,2016,3,4,537,587,215.97,172.776
US-2016-155173,Standard Class,JB-16045,Home Office,East,Office Supplies,Binders,2.043,1,0.7,-1.4982,2016,3,4,537,587,2.043,1.4301
US-2016-155173,Standard Class,JB-16045,Home Office,East,Technology,Phones,68.238,3,0.4,-12.5103,2016,3,4,537,587,22.746,27.2952
CA-2017-125451,First Class,AH-10075,Corporate,East,Furniture,Tables,240.744,4,0.3,-13.7568,2017,10,1,16,56,60.186,72.22319999999999
CA-2017-125451,First Class,AH-10075,Corporate,East,Furniture,Furnishings,35.0,4,0.0,14.7,2017,10,1,16,56,8.75,0.0
CA-2017-125451,First Class,AH-10075,Corporate,East,Furniture,Furnishings,210.68,2,0.0,50.5632,2017,10,1,16,56,105.34,0.0
